id,name,type,program_id
366487,22.А07-пс,очная,13269
366999,22.А03-в,очная,14246
366998,22.А06-ии,очная,14246
387522,22.А06-мм,очная,12213
366836,22.А03-Б,очная,12197
366835,23.А03-Б,очная,12197
366043,22.А07-нз,очная,14249
366193,22.А05-нз,очная,13273
365609,22.А12-нз,очная,12195
366417,22.А03-мкн,очная,14250
387493,22.А03-мм,очная,14250
366327,22.А11-нз,очная,14300
366506,22.А06-нз,очная,14294
366160,22.А03-нз,очная,13398
366003,22.А03-пл,очная,14295
365965,22.А02-мкн,очная,13418
387537,22.А02-мм,очная,13418
366228,22.А06-Б,очная,14296
387538,22.А15-мм,очная,13419
387533,22.А11-мм,очная,14297
366623,22.А04-ии,очная,13420
366343,22.А12-иф,очная,14298
366344,22.А15-фл,очная,14298
365989,22.А01-пл,очная,13421
367126,22.А02-мо,очная,13446
365473,22.А02-иф,очная,13415
367299,22.АМ.Кардиология,очная,13402
366118,22.А08-Б,очная,14312
366559,22.А10-х,очная,13411
367432,22.А08-пс,очная,13406
366230,22.А02-в,очная,13271
366231,22.А09-фл,очная,13271
367283,22.АМ.Луч.диагн,очная,13269
366546,22.А04-Б,очная,14246
367300,22.А04-мкн,очная,13270
387536,22.А05-мм,очная,13270
366554,22.А02-э,очная,12213
387512,22.А14-мм,очная,12197
387541,22.А12-мм,очная,14249
365463,22.А01-вшж,очная,13273
366548,22.А06-пс,очная,12195
365599,22.А16-х,очная,14250
366181,22.А5.1.5-ю,очная,14300
365956,22.А01-мо,очная,14294
367219,22.А01-ВШМ,очная,14295
367479,22.А02-ип,очная,13418
387515,22.А08-мм,очная,14296
387482,22.А09-мм,очная,13419
366329,22.А05-Б,очная,14297
365782,22.А10-нз,очная,13420
366679,22.А05-э,очная,14298
367056,22.АМ.Неврология,очная,13446
365847,22.А01-х,очная,14316
366980,22.А08-нз,очная,13415
367284,22.А01-ип,очная,13402
367445,22.А01-пс,очная,14312
365784,22.А04-нз,очная,13411
366399,22.АМ.ОнкоЛуч.тер,очная,13406
367454,22.А01-иф,очная,14247
365868,22.А03-х,очная,14245
365746,22.А01-ии,очная,13269
365638,22.А04-пс,очная,14246
367579,22.А09-нз,очная,13270
367267,22.А02-пл,очная,12197
365995,22.А13-нз,очная,14249
365661,22.АМ.ПсихНаркол,очная,12195
366545,22.А03-пс,очная,14250
365567,22.А02-пс,очная,14300
366710,22.А5.1.2-ю,очная,14294
366723,22.А13-х,очная,14295
367120,22.А03-э,очная,13418
367522,22.А01-фл,очная,14296
365810,22.А04-фл,очная,13419
365811,22.А05-фл,очная,13419
365865,22.А07-иф,очная,13420
365483,22.А05-пс,очная,14298
366321,22.АСтом,очная,14316
366969,22.А5.1.1-ю,очная,13415
387490,22.А13-мм,очная,13402
387504,22.А07-мм,очная,14312
365869,22.А07-фл,очная,14247
387486,22.А04-мм,очная,13271
365756,22.А05-мкн,очная,13271
367090,22.А10-иф,очная,14245
366151,22.А16-фл,очная,13269
367335,22.АМ.ТравмОрт,очная,13270
366042,22.А5.1.4-ю,очная,12213
387519,22.А10-мм,очная,14250
367525,22.А02-Б,очная,14295
366641,22.А01-нз,очная,13418
366475,22.А04-х,очная,14296
367061,22.А06-иф,очная,13419
366214,22.А09-иф,очная,14297
365724,22.А08-иф,очная,13420
365514,22.А04-э,очная,14298
367298,22.А03-фл,очная,13421
365969,22.А15-х,очная,13446
366827,22.АМ.Хирургия,очная,14316
366165,22.А5.1.3-ю,очная,13415
366741,22.А09-Б,очная,13402
366435,22.А01-э,очная,14312
365958,22.А02-нз,очная,13411
367386,22.А06-х,очная,14247
366675,22.А07-Б,очная,13271
366549,22.А03-иф,очная,14245
365439,22.А03-ии,очная,14246
367572,22.А01-в,очная,13270
367571,22.А10-фл,очная,13270
367351,22.Б20-фз,очная,12213
367427,21.Б20-фз,очная,12197
366089,20.Б20-фз,очная,14249
365444,22.Б21-фз,очная,14250
365446,22.Б22-фз,очная,14250
365447,22.Б23-фз,очная,14250
365443,22.Б24-фз,очная,14250
365442,22.Б25-фз,очная,14250
365441,22.Б26-фз,очная,14250
365445,22.Б27-фз,очная,14250
366666,21.Б21-фз,очная,14300
366667,21.Б22-фз,очная,14300
366669,21.Б23-ФЗ,очная,14300
366670,21.Б24-фз,очная,14300
366668,21.Б25-фз,очная,14300
367332,20.Б23-фз,очная,14294
367333,20.Б26-фз,очная,14294
367334,20.Б27-фз,очная,14294
367162,22.Б02-фз,очная,13418
367160,22.Б03-фз,очная,13418
367159,22.Б04-фз,очная,13418
367161,22.Б05-фз,очная,13418
367190,21.Б02-фз,очная,14296
367176,21.Б03-фз,очная,14296
367174,21.Б04-фз,очная,14296
367186,21.Б05-фз,очная,14296
367182,21.Б06-фз,очная,14296
367181,21.Б07-фз,очная,14296
367179,21.Б08-фз,очная,14296
367180,21.Б09-фз,очная,14296
367175,21.Б10-фз,очная,14296
367177,21.Б11-фз,очная,14296
367188,21.Б12-фз,очная,14296
367185,21.Б13-фз,очная,14296
367189,21.Б14-фз,очная,14296
367184,21.Б15-фз,очная,14296
367191,21.Б16-фз,очная,14296
367178,21.Б17-фз,очная,14296
367183,21.Б18-фз,очная,14296
367187,21.Б19-фз,очная,14296
366616,20.Б02-фз,очная,13419
366620,20.Б03-фз,очная,13419
366615,20.Б04-фз,очная,13419
366622,20.Б05-фз,очная,13419
366610,20.Б06-фз,очная,13419
366619,20.Б07-фз,очная,13419
366618,20.Б08-фз,очная,13419
366621,20.Б09-фз,очная,13419
366614,20.Б10-фз,очная,13419
366609,20.Б11-фз,очная,13419
366613,20.Б13-фз,очная,13419
366611,20.Б14-фз,очная,13419
366617,20.Б18-фз,очная,13419
366612,20.Б19-фз,очная,13419
366648,22.Б01-фз,очная,14298
365631,21.Б01-фз,очная,13421
366414,20.Б01-фз,очная,13446
367430,22.М20-фз,очная,14245
365970,22.М21-фз,очная,14246
366590,22.М01-фз,очная,12197
366578,22.М03-фз,очная,12197
366582,22.М04-фз,очная,12197
366575,22.М05-фз,очная,12197
366586,22.М06-фз,очная,12197
366576,22.М07-фз,очная,12197
366577,22.М08-фз,очная,12197
366580,22.М10-фз,очная,12197
366583,22.М11-фз,очная,12197
366581,22.М12-фз,очная,12197
366585,22.М13-фз,очная,12197
366589,22.М14-фз,очная,12197
366584,22.М15-фз,очная,12197
366579,22.М17-фз,очная,12197
366587,22.М18-фз,очная,12197
366588,22.М19-фз,очная,12197
365453,22.М26-фз,очная,12195
366473,21.А04-фз,очная,13398
366283,20.А04-фз,очная,14295
366700,23.Б09-э,очная,13418
366695,23.Б10-э,очная,13418
366699,23.Б11-э,очная,13418
366697,23.Б12-э,очная,13418
366698,23.Б13-э,очная,13418
366694,23.Б14-э,очная,13418
366701,23.Б15-э,очная,13418
366696,23.Б16-э,очная,13418
366049,21.А01-фз,очная,13419
366960,20.А01-фз,очная,14297
366773,21.А05-фз,очная,13420
365440,21.А02-фз,очная,14316
365558,20.А02-фз,очная,13415
366123,21.А03-фз,очная,13411
365670,20.А03-фз,очная,13406
367097,22.Б09-фл,очная,14087
366301,20.Б09-фл,очная,12089
367587,22.Б37-фл,очная,14037
367586,22.Б38-фл,очная,14037
367339,21.Б37-фл,очная,12962
367340,21.Б38-фл,очная,12962
366322,20.Б37-фл,очная,12058
366323,20.Б38-фл,очная,12058
367559,22.Б40-фл,очная,14170
367557,22.Б41-фл,очная,14170
367421,21.Б40-фл,очная,12871
367422,21.Б41-фл,очная,12871
367420,21.Б42-фл,очная,12871
367423,21.Б43-фл,очная,12871
366104,20.Б40-фл,очная,11911
366103,20.Б41-фл,очная,11911
366105,20.Б42-фл,очная,11911
366106,20.Б43-фл,очная,11911
367064,22.Б39-фл,очная,14132
366594,20.Б11-фл,очная,12090
366539,22.Б10-фл,очная,14133
366320,22.Б20-фл,очная,14088
367047,20.Б20-фл,очная,12091
366421,22.Б12-фл,очная,14135
366093,21.Б12-фл,очная,12989
366886,20.Б12-фл,очная,12092
367077,22.Б23-фл,очная,14039
367591,21.Б23-фл,очная,12965
366319,20.Б23-фл,очная,12059
367524,21.Б22-фл,очная,12966
367310,20.Б22-фл,очная,12060
366560,22.Б05-фл,очная,13876
365979,21.Б05-фл,очная,12869
365923,20.Б05-фл,очная,14087
365785,21.Б09-фл,очная,12962
366346,20.Б06-фл,очная,12871
366746,21.Б06-фл,очная,11911
366801,22.Б07-фл,очная,11110
365533,20.Б07-фл,очная,10374
365520,22.Б31-фл,очная,14134
365522,22.Б32-фл,очная,14134
365521,22.Б33-фл,очная,14134
367303,21.Б31-фл,очная,14132
367304,21.Б32-фл,очная,14132
367305,21.Б33-фл,очная,14132
365920,20.Б31-фл,очная,12090
365918,20.Б32-фл,очная,12090
365919,20.Б33-фл,очная,12090
367285,22.Б29-фл,очная,14088
367295,21.Б29-фл,очная,12091
367294,21.Б30-фл,очная,12091
365604,20.Б29-фл,очная,9975
365472,22.Б27-фл,очная,12989
367030,21.Б27-фл,очная,12092
367054,20.Б27-фл,очная,14039
366416,22.Б28-фл,очная,12059
365957,21.Б28-фл,очная,11177
366197,20.Б28-фл,очная,12966
367145,21.Б19-фл,очная,11037
365930,21.Б07-фл,очная,13876
366872,20.Б19-фл,очная,14087
367549,22.Б15-фл,очная,14037
366502,21.Б15-фл,очная,12962
366431,20.Б15-фл,очная,12058
367289,22.Б01-фл,очная,12871
367286,22.Б02-фл,очная,12871
367287,22.Б03-фл,очная,12871
367288,22.Б04-фл,очная,12871
366607,21.Б01-фл,очная,11911
366604,21.Б02-фл,очная,11911
366606,21.Б03-фл,очная,11911
366605,21.Б04-фл,очная,11911
365952,20.Б01-фл,очная,11110
365950,20.Б02-фл,очная,11110
365951,20.Б03-фл,очная,11110
367404,21.Б21-фл,очная,12090
366109,22.Б16-фл,очная,14088
366108,22.Б17-фл,очная,14088
366509,21.Б16-фл,очная,12091
366510,21.Б17-фл,очная,12091
367374,20.Б16-фл,очная,9975
367375,20.Б17-фл,очная,9975
366781,20.Б24-фл,очная,12092
366705,22.Б14-фл,очная,14039
366703,22.Б44-фл,очная,14039
366704,22.Б45-фл,очная,14039
366706,22.Б46-фл,очная,14039
366702,22.Б47-фл,очная,14039
366931,21.Б14-фл,очная,12965
366934,21.Б44-фл,очная,12965
366933,21.Б45-фл,очная,12965
366932,21.Б46-фл,очная,12965
367245,20.Б14-фл,очная,12059
367246,20.Б44-фл,очная,12059
367244,20.Б45-фл,очная,12059
367247,20.Б46-фл,очная,12059
366722,22.Б48-фл,очная,12060
367363,21.Б48-фл,очная,11037
365993,22.Б08-фл,очная,13876
365509,21.Б08-фл,очная,12869
366879,20.Б08-фл,очная,14087
367067,20.Б13-фл,очная,12962
367137,22.Б35-фл,очная,14170
367138,22.Б36-фл,очная,14170
367468,21.Б35-фл,очная,12871
367467,21.Б36-фл,очная,12871
365790,20.Б35-фл,очная,11911
365789,20.Б36-фл,очная,11911
366257,20.Б18-фл,очная,14132
366332,22.Б26-фл,очная,12090
367063,21.Б26-фл,очная,14133
367033,20.Б26-фл,очная,14088
365945,21.Б20-фл,очная,9975
365574,22.Б06-иф,очная,14132
365575,22.Б07-иф,очная,14132
367480,22.М40-фл,очная,12059
365515,22.М42-фл,очная,12060
367326,22.М31-фл,очная,11037
365812,22.М81-фл,очная,13876
367297,22.М71-фл,очная,12089
366629,22.М21-фл,очная,12058
366628,22.М22-фл,очная,12058
366627,22.М23-фл,очная,12058
367125,22.М59-фл,очная,12871
366513,22.М65-фл,очная,11911
366351,22.М28-фл,очная,14134
365962,22.М83-фл,очная,14133
366681,22.М46-фл,очная,9975
366682,22.М47-фл,очная,9975
367414,22.М72-фл,очная,12092
366293,22.М11-фл,очная,12059
366294,22.М12-фл,очная,12059
365774,22.М86-фл,очная,12060
366852,22.М85-фл,очная,12869
367121,22.М54-фл,очная,14037
366515,22.М24-фл,очная,11911
365712,22.М01-фл,очная,14134
365709,22.М02-фл,очная,14134
365710,22.М03-фл,очная,14134
365711,22.М05-фл,очная,14134
366152,22.М07-фл,очная,14133
366769,22.М75-фл,очная,12989
366782,22.М76-фл,очная,12989
366768,22.М77-фл,очная,12989
366783,22.М78-фл,очная,12989
366767,22.М79-фл,очная,12989
366472,22.М52-фл,очная,12965
366471,22.М53-фл,очная,12965
366269,22.М61-фл,очная,12060
366213,22.М35-фл,очная,12869
366219,22.М68-фл,очная,12869
366533,22.М73-фл,очная,14037
367032,22.М41-фл,очная,11148
366397,22.М04-фл,очная,12871
367556,22.М06-фл,очная,10374
367492,22.М56-фл,очная,12090
367173,22.М43-фл,очная,12091
365459,21.А12-фл,очная,12989
365617,21.А01-фл,очная,12092
365621,21.А02-фл,очная,12092
365620,21.А04-фл,очная,12092
365615,21.А05-фл,очная,12092
365622,21.А06-фл,очная,12092
365618,21.А07-фл,очная,12092
365616,21.А08-фл,очная,12092
365619,21.А10-фл,очная,12092
366456,21.А13-фл,очная,12059
366455,21.А14-фл,очная,12059
367575,21.Б04-иф,очная,12060
367574,21.Б07-иф,очная,12060
366010,20.Б04-иф,очная,11037
366898,20.Б06-иф,очная,14087
366831,21.Б05-иф,очная,12089
367216,22.Б05-иф,очная,14037
365707,22.Б04-иф,очная,12058
366832,21.Б06-иф,очная,11148
367114,20.Б05-иф,очная,14170
365548,22.Б03-иф,очная,10374
365562,21.Б03-иф,очная,14134
365990,20.Б03-иф,очная,14132
367123,22.Б01-иф,очная,14088
367124,22.Б02-иф,очная,14088
367302,21.Б01-иф,очная,12091
367301,21.Б02-иф,очная,12091
366938,20.Б01-иф,очная,9975
366939,20.Б02-иф,очная,9975
366791,22.М08-иф,очная,11177
366924,22.М06-иф,очная,11037
367364,22.М05-иф,очная,14087
366624,22.М07-иф,очная,12962
367580,22.М02-иф,очная,12058
365781,22.М01-иф,очная,14170
366748,22.М03-иф,очная,10374
366361,22.М04-иф,очная,12090
365555,21.А03-иф,очная,12091
367290,21.А04-иф,очная,12989
365529,21.А02-иф,очная,12965
365911,21.А01-иф,очная,12966
366452,22.Б05-х,очная,13876
367315,21.Б05-х,очная,12869
365842,22.Б01-х,очная,14087
365839,22.Б02-х,очная,14087
365841,22.Б03-х,очная,14087
365840,22.Б04-х,очная,14087
366189,21.Б01-х,очная,12089
366190,21.Б02-х,очная,12089
366191,21.Б03-х,очная,12089
366192,21.Б04-х,очная,12089
366685,20.Б01-х,очная,14037
366686,20.Б02-х,очная,14037
366684,20.Б03-х,очная,14037
366683,20.Б04-х,очная,14037
367396,20.Б05-х,очная,11148
367481,22.М02-х,очная,12966
365455,22.М01-х,очная,13876
366995,21.А01-х,очная,12089
366979,20.А01-х,очная,14037
367394,22.Б01-э,очная,11148
367395,22.Б02-э,очная,11148
366737,21.Б01-э,очная,14170
366736,21.Б14-э,очная,14170
365475,20.Б01-э,очная,12871
365474,20.Б12-э,очная,12871
366281,22.Б03-э,очная,10374
366647,21.Б02-э,очная,14134
366090,20.Б02-э,очная,14132
366141,22.Б08-э,очная,14088
366143,22.Б09-э,очная,14088
366140,22.Б10-э,очная,14088
366144,22.Б11-э,очная,14088
366142,22.Б12-э,очная,14088
366146,22.Б13-э,очная,14088
366145,22.Б14-э,очная,14088
366528,21.Б06-э,очная,12091
366527,21.Б07-э,очная,12091
366529,21.Б08-э,очная,12091
366531,21.Б09-э,очная,12091
366524,21.Б10-э,очная,12091
366526,21.Б11-э,очная,12091
366525,21.Б12-э,очная,12091
366530,21.Б13-э,очная,12091
366237,20.Б06-э,очная,9975
366241,20.Б07-э,очная,9975
366239,20.Б08-э,очная,9975
366234,20.Б09-э,очная,9975
366240,20.Б10-э,очная,9975
366235,20.Б11-э,очная,9975
366236,20.Б13-э,очная,9975
366238,20.б14-Э,очная,9975
366350,22.Б06-э,очная,12092
366349,22.Б07-э,очная,12092
366029,21.Б04-э,очная,14039
366030,21.Б05-э,очная,14039
367240,20.Б04-э,очная,12965
367241,20.Б05-э,очная,12965
367208,22.Б04-э,очная,12966
367207,22.Б05-э,очная,12966
366496,21.Б03-э,очная,12060
366451,20.Б03-э,очная,11037
365948,22.М01-э,очная,12058
366895,21.М16-э,очно-заочная,14170
366129,22.М02-э,очная,11110
367112,22.М04-э,очная,12090
366432,22.М05-э,очная,12091
366419,22.М06-э,очная,12092
366092,22.М15-э,очная,12059
365654,22.М22-э,очно-заочная,12966
365556,21.М22-э,очно-заочная,12060
365549,22.М19-э,очно-заочная,12869
367122,22.М08-э,очная,14087
365848,22.М09-э,очная,12962
365736,22.М12-э,очная,14170
365519,22.М07-э,очная,11110
366547,22.М13-э,очная,14132
367582,22.М10-э,очная,14133
366542,22.М17-э,очно-заочная,9975
366659,21.М17-э,очно-заочная,14135
365454,21.М23-э,очно-заочная,12965
366925,22.М18-э,очно-заочная,12966
366489,21.М18-э,очно-заочная,12060
366646,22.М11-э,очная,12869
365570,21.А01-э,очная,12058
365571,21.А02-э,очная,12058
365499,22.Б01-ю,очная,12871
365503,22.Б02-ю,очная,12871
365502,22.Б03-ю,очная,12871
365498,22.Б04-ю,очная,12871
365500,22.Б05-ю,очная,12871
365497,22.Б06-ю,очная,12871
365495,22.Б07-ю,очная,12871
365501,22.Б08-ю,очная,12871
365496,22.Б09-ю,очная,12871
366926,22.Б2.201-ю,очно-заочная,12871
366744,22.Б2.203-ю,очно-заочная,12871
367243,22.Б2.204-ю,очно-заочная,12871
365683,22.Б2.205-ю,очно-заочная,12871
365486,22.Б2.206-ю,очно-заочная,12871
366180,22.Б2.207-ю,очно-заочная,12871
365747,22.Б2.208-ю,очно-заочная,12871
366347,22.Б2.209-ю,очно-заочная,12871
366155,22.Б2.210-ю,очно-заочная,12871
365755,22.Б2.212-ю,очно-заочная,12871
366959,22.Б2.213-ю,очно-заочная,12871
367408,22.Б2.214-ю,очно-заочная,12871
365963,22.Б2.215-ю,очно-заочная,12871
366305,22.Б2.216-ю,очно-заочная,12871
367232,22.Б2.217-ю,очно-заочная,12871
366479,22.Б2.218-ю,очно-заочная,12871
365505,22.Б2.219-ю,очно-заочная,12871
365674,21.Б01-ю,очная,11911
365673,21.Б02-ю,очная,11911
365672,21.Б03-ю,очная,11911
365677,21.Б04-ю,очная,11911
365679,21.Б05-ю,очная,11911
365678,21.Б06-ю,очная,11911
365675,21.Б07-ю,очная,11911
365671,21.Б08-ю,очная,11911
365676,21.Б09-ю,очная,11911
365607,21.Б2.201-ю,очно-заочная,11911
365912,21.Б2.202-ю,очно-заочная,11911
367157,21.Б2.203-ю,очно-заочная,11911
365913,21.Б2.204-ю,очно-заочная,11911
365478,21.Б2.205-ю,очно-заочная,11911
367347,21.Б2.207-ю,очно-заочная,11911
366309,21.Б2.210-ю,очно-заочная,11911
365614,21.Б2.211-ю,очно-заочная,11911
366171,20.Б01-ю,очная,11110
366173,20.Б02-ю,очная,11110
366170,20.Б03-ю,очная,11110
366174,20.Б04-ю,очная,11110
366178,20.Б05-ю,очная,11110
366177,20.Б06-ю,очная,11110
366175,20.Б07-ю,очная,11110
366172,20.Б08-ю,очная,11110
366176,20.Б09-ю,очная,11110
367457,19.Б31-ю,очно-заочная,10374
366120,22.Б11-ю,очная,12090
366122,22.Б12-ю,очная,12090
366121,22.Б13-ю,очная,12090
365507,21.Б11-ю,очная,14133
365508,21.Б12-ю,очная,14133
365506,21.Б13-ю,очная,14133
365974,20.Б11-ю,очная,14088
365972,20.Б12-ю,очная,14088
365973,20.Б13-ю,очная,14088
366095,22.Б14-ю,очная,14135
366523,21.Б14-ю,очная,12989
366011,20.Б14-ю,очная,12092
367055,22.М05-ю,очная,12962
365686,22.М21-ю,очная,14170
367004,22.М14-ю,очная,11110
365485,22.М03-ю,очная,14132
367341,22.М18-ю,очная,14135
366899,22.М09-ю,очная,14039
366277,22.М08-ю,очная,11177
365639,22.М10-ю,очная,11037
365872,22.М11-ю,очная,12089
365853,22.М20-ю,очная,12962
367478,22.М07-ю,очная,14170
365569,22.М13-ю,очная,11110
366480,22.М01-ю,очная,14134
366262,22.М04-ю,очная,14133
366137,22.М02-ю,очная,9975
367034,22.М19-ю,очная,12092
366400,22.М27-ю,очная,12059
365910,21.А01-ю,очная,12060
366200,9Е1,очная,12869
366199,9Е2,очная,12869
365461,8Г1,очная,14087
365462,8Г2,очная,14087
366255,8К1,очная,12089
366256,8К2,очная,12089
366024,8М1,очная,14037
366023,8М2,очная,14037
387607,5А,очная,12962
387609,6А,очная,12962
387602,7А,очная,12962
387605,8А,очная,12962
387604,9А,очная,12962
367498,10Б1,очная,12058
367497,10Б2,очная,12058
365975,10Г1,очная,11148
365976,10Г2,очная,11148
366006,10К1,очная,14170
366005,10К2,очная,14170
365832,10М1,очная,12871
365833,10М2,очная,12871
387606,10А,очная,11911
366423,10И1,очная,11110
366424,10И2,очная,11110
367534,10Д1,очная,10374
367533,10Д2,очная,10374
366203,23.М09-ия,очно-заочная,14134
365867,23.М04-ия,очная,14132
366941,23.М01-ия,очная,12090
366942,23.М02-ия,очная,12090
366945,23.М03-ия,очная,12090
365813,23.М07-ия,очная,14133
365758,23.М12-ия,очная,14088
366386,23.М05-ия,очная,12091
366387,23.М06-ия,очная,12091
365552,23.М11-ия,очная,9975
366298,23.М08-ия,очная,14135
365917,23.М13-ия,очная,12989
366971,23.М10-ия,очная,12092
367069,23.М12-ю,очная,14039
366376,23.М05-ики,очная,12965
365986,23131ФК,очная,12059
365985,23132ФК,очная,12059
365982,23133ФК,очная,12059
365983,23134ФК,очная,12059
365980,23135ФК,очная,12059
365984,23136ФК,очная,12059
365987,23137ФК,очная,12059
365981,23138ФК,очная,12059
365470,23141ФК,очная,11177
365471,23142ФК,очная,11177
365468,23143ФК,очная,11177
365467,23144ФК,очная,11177
365469,23145ФК,очная,11177
366650,23.Б01-ФК,очная,12966
388846,ПО (для иностранных граждан) гр.1,очная,12060
388856,ПО (для иностранных граждан) гр.10,очная,12060
388857,ПО (для иностранных граждан) гр.11,очная,12060
388858,ПО (для иностранных граждан) гр.12,очная,12060
389288,ПО (для иностранных граждан) гр.13,очная,12060
389289,ПО (для иностранных граждан) гр.14,очная,12060
388848,ПО (для иностранных граждан) гр.2,очная,12060
388849,ПО (для иностранных граждан) гр.3,очная,12060
388850,ПО (для иностранных граждан) гр.4,очная,12060
388851,ПО (для иностранных граждан) гр.5,очная,12060
388852,ПО (для иностранных граждан) гр.6,очная,12060
388853,ПО (для иностранных граждан) гр.7,очная,12060
388854,ПО (для иностранных граждан) гр.8,очная,12060
388855,ПО (для иностранных граждан) гр.9,очная,12060
365921,23.М08-ип,очно-заочная,11037
366341,23.М04-ип,очная,13876
365807,23.М09-ип,очно-заочная,12869
366642,23.Б01-пл,очная,14087
366643,23.Б02-пл,очная,14087
366645,23.Б03-пл,очная,14087
366644,23.Б04-пл,очная,14087
367361,23.М02-пл,очная,12089
365988,23.М01-пл,очная,14037
366194,23.М06-пл,очная,12962
365720,23.М04-пл,очная,12058
366963,23.М05-пл,очная,11148
365460,23.М08-иф,очная,14170
366004,23.АМ.АкушГин,очная,12871
387527,23.А02-х,очная,11911
366441,23.Б01-э,очная,11110
366440,23.Б02-э,очная,11110
366678,23.АМ.АнестРеан,очная,10374
366156,23.А02-ии,очная,14134
366232,23.А04-Б,очная,14132
367197,23.А01-Б,очная,12090
366729,23.А01-мкн,очная,14133
387518,23.А01-мм,очная,14133
366499,23.А07-ии,очная,14088
365426,23.АМ.Вн.болезни,очная,12091
365779,23.А07-пс,очная,9975
366263,23.А03-в,очная,14135
366264,23.А06-ии,очная,14135
387702,23.А07-х,очная,12989
387906,23.А14-фз,очная,12989
387500,23.А03-ПУ,очная,12092
387526,23.А06-мм,очная,12092
366556,23.АМ.Гастроэнтр,очная,14039
366352,23.А07-нз,очная,12965
365719,23.А05-нз,очная,12059
365994,23.А12-нз,очная,11177
365858,23.А03-мкн,очная,12966
387487,23.А03-мм,очная,12966
366445,23.А11-нз,очная,12060
367313,23.А06-нз,очная,11037
366378,23.А03-нз,очная,13876
365605,23.А03-пл,очная,12869
367228,23.АМ.Дерматовенер,очная,14087
366720,23.А02-мкн,очная,12089
387485,23.А02-мм,очная,12089
387573,23.А02-фз,очная,12089
387497,23.А09-ПУ,очная,12089
365805,23.А06-Б,очная,14037
366909,23.А14-нз,очная,12962
367370,23.АМ.Инф.болезни,очная,12058
387492,23.А15-мм,очная,11148
387501,23.А11-мм,очная,14170
387529,23.А11-ПУ,очная,14170
366824,23.А04-ии,очная,12871
365905,23.А10-фл,очная,11911
387495,23.А12-иф,очная,11911
366405,23.А01-пл,очная,11110
367314,23.А02-мо,очная,10374
366202,23.А05-ии,очная,14134
387532,23.А02-иф,очная,14132
366538,23.АМ.Кардиология,очная,12090
367028,23.А06-фл,очная,14133
365873,23.А08-Б,очная,14088
387539,22.А10-х,очная,12091
387698,23.А10-х,очная,12091
387908,23.А12-фз,очная,9975
366124,23.А02-в,очная,14135
366125,23.А08-фл,очная,14135
366167,23.А15-нз,очная,12989
387523,23.А05-иф,очная,12092
366504,23.АМ.Луч.диагн,очная,14039
365836,23.А04-мкн,очная,12965
387520,23.А05-мм,очная,12965
387530,23.А10-ПУ,очная,12965
365517,23.А02-э,очная,12059
387506,23.А14-мм,очная,11177
387516,23.А04-ПУ,очная,12966
387505,23.А12-мм,очная,12966
365830,23.А01-вшж,очная,12060
366854,23.А06-пс,очная,11037
387700,23.А16-х,очная,13876
366774,23.А01-ики,очная,12869
366772,23.А02-ики,очная,14087
367509,23.А5.1.5-ю,очная,12089
366074,23.А01-мо,очная,14037
366075,23.А04-пл,очная,14037
365991,23.А01-ВШМ,очная,12962
367409,23.Б03-э,очная,12058
366208,23.А02-ип,очная,11148
387535,23.А01-ПУ,очная,14170
387499,23.А08-мм,очная,14170
387488,23.А09-мм,очная,12871
367350,23.А05-Б,очная,11911
365523,23.А10-нз,очная,11110
367074,23.А05-э,очная,10374
387580,23.А01-фз,очная,14134
366127,23.АМ.Неврология,очная,14132
365760,23.АМ.Нейрохирург,очная,12090
387509,23.А01-х,очная,14133
366135,23.АМ.Нефрология,очная,14088
366501,23.А08-нз,очная,12091
366849,23.А01-ип,очная,9975
367352,23.А01-пс,очная,14135
365608,23.АМ.ОбщЗдор,очная,12989
366740,23.А04-нз,очная,12092
367066,23.АМ.ОнкоЛуч.тер,очная,14039
387502,23.А01-иф,очная,12965
387578,23.А05-фз,очная,12059
387521,23.А03-х,очная,11177
366446,23.А01-ии,очная,12966
366013,23.АМ.Оторинолар,очная,12060
366407,23.АМ.Офтальмол,очная,11037
366962,23.АМ.ПатАнатом,очная,13876
367431,23.АМ.ПатФизио,очная,12869
366420,23.А04-пс,очная,14087
366242,23.АМ.Педиатрия,очная,12089
366558,23.А09-нз,очная,14037
367413,23.А04-с,очная,12962
366297,23.А02-пл,очная,12058
366153,23.А13-нз,очная,11148
387494,23.А13-иф,очная,14170
367065,23.АМ.ПсихНаркол,очная,12871
367048,23.А03-пс,очная,11911
365504,23.А02-пс,очная,11110
367544,23.А5.1.2-ю,очная,10374
387911,23.А13-фз,очная,14134
387697,23.А13-х,очная,14132
366188,23.А03-э,очная,12090
366540,23.А01-фл,очная,14133
366334,23.А04-фл,очная,14088
366333,23.А05-фл,очная,14088
387508,23.А06-ПУ,очная,12091
387511,23.А07-иф,очная,9975
367415,23.А05-пс,очная,14135
367458,23.А03-с,очная,12989
365488,23.А05-с,очная,12092
365862,23.А06-с,очная,14039
366870,23.АСтом,очная,12965
366280,23.А5.1.1-ю,очная,12059
387503,23.А05-ПУ,очная,11177
387517,23.А13-мм,очная,11177
387525,23.А02-ПУ,очная,12966
387531,23.А07-мм,очная,12966
387513,23.А11-иф,очная,12060
387575,23.А03-фз,очная,11037
387579,23.А11-фз,очная,11037
365881,23.А07-фл,очная,13876
387491,23.А04-мм,очная,12869
366028,23.А05-мкн,очная,12869
